created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Aug 19 22:58:11 +0000 2023;1693034654440587512;"@Dony_YNWA @ch_chotimah2 Nanti lihat aja saat debat capres siapa yg pantas di pilih sebagai Presiden";0;0;0;0;in;1603535455374704640;1690598449534939136;ISumanata;https://twitter.com/ISumanata/status/1693034654440587512
Sat Aug 19 22:56:53 +0000 2023;1693034328815722713;"Ganjar Pranowo Capres pilihan rakyat Indonesia! https://t.co/t7wagFbhL2";0;0;0;0;in;1574879482715971615;1693033987944665470;GanjarBanten;https://twitter.com/GanjarBanten/status/1693034328815722713
Sat Aug 19 22:56:20 +0000 2023;1693034190022086977;"@SiaranBolaLive Dia pengen banget AFFU23 juara biar CV-nya bagus saat Capres nanti.. Oalah Pak.. Pak.. Itu Liga 2 &amp  Liga 3 kapan mulainya.. U17 &amp  sepakbola cewe kapan liganya mulai..";0;0;0;0;in;56743934;1692868822267773273;YohanJatiW;https://twitter.com/YohanJatiW/status/1693034190022086977
Sat Aug 19 22:56:19 +0000 2023;1693034183835496701;"Kalau capres lain nggak berani tanya jawab unscripted kayak gini maka tidak perlu dipertimbangkan. Bagusnya sekalian dicoret dari pencapresan. Pengen negara jadi maju nggak? This is the way.";3;26;267;780;in;76241729;1693034183835496701;malakmalakmal;https://twitter.com/malakmalakmal/status/1693034183835496701
Sat Aug 19 22:53:09 +0000 2023;1693033388368945469;"@KakekHalal Hasilnya????jateng???knp pencitraan terasa kental di @ganjarpranowo ..terlihat dibuat buat..mulai jdi capres banjir hadiah, sok.bsa atur...seblumbya pret..nanti jg klo sdh jdi akan pret nggedrabus..kiblat kok @jokowi ..skrg omong A besok jdi C..tdk ada yg konsisten";0;0;0;1;in;1454266646948823040;1692896477994233860;NanangsbB;https://twitter.com/NanangsbB/status/1693033388368945469
Sat Aug 19 22:51:59 +0000 2023;1693033094675341709;"@Hasbil_Lbs semua capres ada buuzer nya gak munafik lah sama sama buzzer kok";0;0;0;0;in;1522100177745588224;1692772011410596332;Doy79175372;https://twitter.com/Doy79175372/status/1693033094675341709
Sat Aug 19 22:49:19 +0000 2023;1693032422324228168;"Dari ketiga capres, Prabowo,Ganjar dan Anies,jika kita lakukan penilaian dgn Analisa SWOT,kira2 siapakah yg berpeluang terbaik? Mari dicoba.";0;1;1;1;in;1639157189792378882;1693032422324228168;HendZiddane;https://twitter.com/HendZiddane/status/1693032422324228168
Sat Aug 19 22:47:36 +0000 2023;1693031993129533681;"Baru ini capres yang ngomong soal kebebasan kritik, dan perlunya jawaban atas kritik pada pemerintah.  Baru ini capres yang nyenggol pasal karet pembungkam kritik. Capres lho... Kalau kita mah udah eneg tudemeks..   Semoga bukan jenis, "Saya kangen didemo..." yang dulu itu.  😊 https://t.co/IhmYppuTVk";7;30;103;313;in;1334070788060631040;1693031993129533681;RagilSemar;https://twitter.com/RagilSemar/status/1693031993129533681
Sat Aug 19 22:45:44 +0000 2023;1693031519911379223;"@DaYaX_Red @aniesbaswedan @SBYudhoyono @AgusYudhoyono @Edhie_Baskoro @PDemokrat Daripada masuk got..dulu aja ada yang begitu waktu mau jadi capres..🤣🤣🤣";0;0;0;1;in;2234135491;1692901999661179062;asephid84;https://twitter.com/asephid84/status/1693031519911379223
Sat Aug 19 22:44:10 +0000 2023;1693031126103953442;"Yuk capres lain bikin Acara serupa, supaya kami bisa menentukan pilihan bukan karena tenar doing";0;0;0;0;in;51741456;1693031126103953442;rifqifauzi;https://twitter.com/rifqifauzi/status/1693031126103953442
Sat Aug 19 22:42:00 +0000 2023;1693030584245953011;"@BBCIndonesia Emang yang di tunjuk ga bisa kerja,  Di kasih kerjaan gitu doank ga becus,  Sekarang mau nyalon capres Halah ngedabrus";0;0;0;0;in;354247384;1635936035153518594;noveltomi;https://twitter.com/noveltomi/status/1693030584245953011
Sat Aug 19 22:41:31 +0000 2023;1693030462271451396;"@faisal_hernawan @panditfootball Dia ngancem club mnrt lo kurang dalem?? Dia ga nyawapres? Dia itu sama kaya Uno rela ngelakuin banyak hal biar dilirik. Masalahnya 3 capres itu males ngelirik nya udah jd kebiasaan politisi jd ketum PSSI itu baru loncatan di politik dan ITU FAKTA";0;0;0;2;in;1304055407342567425;1692796948951265341;PenggunaBaru89;https://twitter.com/PenggunaBaru89/status/1693030462271451396
Sat Aug 19 22:40:30 +0000 2023;1693030203839439177;"@narkosun Baru aja kmrn dia bilang  "saya bukan lurah pemilu" "Jgn bawa² nama saya dalam urusan pilpres" Eh skrg dia udah ngasih kode² dukungannya soal capres. Raja gimmick";0;0;0;0;in;1603824830532358144;1692862065369907616;Abah_MAtDil;https://twitter.com/Abah_MAtDil/status/1693030203839439177
Sat Aug 19 22:38:33 +0000 2023;1693029714909421802;"https://t.co/lIEMT9YGde Door prize jalan sehat partai NASDEM @NasDem @Fraksi_NasDem dan capres Anies baswedan @aniesbaswedan hadiah umroh di tukar tv ini benar" ngibul dan membodohi masyarakat wes edan @musniumar @marlina_idha @Mdy_Asmara1701 @aniesindo @abwnews_ @_PranandaSP_";0;0;0;0;in;1370056795;1693029714909421802;BossToukeeIsa;https://twitter.com/BossToukeeIsa/status/1693029714909421802
Sat Aug 19 22:36:47 +0000 2023;1693029270342570355;"Budiman yang berasal dari PDIP bukan mendukung capres Ganjar melainkan capres Prabowo Subianto dari Gerindra. Dia berisiko kena sanksi yang bikin dia sedih.  Pastilah dipecat, kalo mau terlihat terhormat mengundurkan diri, tetapi tetap saja penghianat.🥸 https://t.co/YjFDVTcq2a";0;0;0;0;in;1326873450078629888;1693029270342570355;0kto71;https://twitter.com/0kto71/status/1693029270342570355
Sat Aug 19 22:36:43 +0000 2023;1693029253158490340;"@Saachdm Sembakonya ada label partai/capres ga?";0;1;0;0;in;1491065711602827264;1661434417213067264;_ramhdi;https://twitter.com/_ramhdi/status/1693029253158490340
Sat Aug 19 22:33:41 +0000 2023;1693028488310030798;"Jokowi soal Kasih Arahan Capres di 2024: Tanyakan pada Angin https://t.co/jCp3qvzu39";0;0;0;0;in;1636627729675337734;1693028488310030798;posaktualcom;https://twitter.com/posaktualcom/status/1693028488310030798
Sat Aug 19 22:33:11 +0000 2023;1693028365018775859;"Jokowi soal Kasih Arahan Capres di 2024: Tanyakan pada Angin https://t.co/hWDhnOTROP";0;4;22;25;in;887743587579944960;1693028365018775859;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1693028365018775859
Sat Aug 19 22:33:08 +0000 2023;1693028350426788332;"@Aryprasetyo85 @gibran_tweet @ganjarpranowo @03__nakula @Anak__Ogi @al_lasan @NgkongRoses @ch_chotimah2 @Miduk17 @Widyarenee @kangwaqfi2 @serakyut Oh Itu foto Capres Cawapres toh? Atau foto Presiden Gubernur?  Siapa tau dalam hatinya dia gw mah pasang stiker krn ada foto bokap aja sebenernya.";0;0;0;0;in;60484293;1692778469242126425;kangf4j4r;https://twitter.com/kangf4j4r/status/1693028350426788332
Sat Aug 19 22:33:03 +0000 2023;1693028328880668812;"Sdh di niatin ngga usah sedih yah Masbro @budimandjatmiko https://t.co/IzYq9jqqT1  Budiman yang berasal dari PDIP bukan mendukung capres Ganjar melainkan capres Prabowo Subianto dari Gerindra. Dia berisiko kena sanksi yang bikin dia sedih.";0;0;0;0;in;1065955579200385025;1693028328880668812;Bams_666;https://twitter.com/Bams_666/status/1693028328880668812
Sat Aug 19 22:31:11 +0000 2023;1693027861572223407;"@jokowi ada salah satu capres dilabeli BuzzeRp jago ngomong, sayangnya mereka tidak sadar jauh sebelumnya ternyata ada juga capres yang jago bohong 😅";0;0;0;0;in;583006638;1692545203595604110;febhrian;https://twitter.com/febhrian/status/1693027861572223407
Sat Aug 19 22:31:03 +0000 2023;1693027824888848567;"Gokil nih acara, desak semua capres ikut acara yang sama biar seimbang.";0;0;2;2;in;1100179652734156800;1693027824888848567;MochammaL;https://twitter.com/MochammaL/status/1693027824888848567
Sat Aug 19 22:30:37 +0000 2023;1693027716008968255;"@ivanazhar1 GUBERNURNYA KEMANA NIH? YAK BETUL SIBUK KAMPANYE CAPRES ☺️👍🏻";0;0;0;0;in;1278269892882337792;1692756090650563000;koganenohikari;https://twitter.com/koganenohikari/status/1693027716008968255
Sat Aug 19 22:25:23 +0000 2023;1693026398653329587;"Pilihan cerdas. Dari nama bakal Capres yang muncul memang Prabowo yang paling mending hehe";1;6;1;7;in;230313497;1693026398653329587;hasmibakhtiar;https://twitter.com/hasmibakhtiar/status/1693026398653329587
Sat Aug 19 22:25:18 +0000 2023;1693026379057463367;"@JoseValdezSV Señor desubicado, si hasta una primera dama de brasil tuvimos y eso no hace mayor incidencia, en nada. este señor mejor lo vamos a contratar para limpiar los baños de la asamblea y capres! 🤣";0;0;0;0;es;975529193835446272;1692328086803497068;WilberGironSv;https://twitter.com/WilberGironSv/status/1693026379057463367
Sat Aug 19 22:24:46 +0000 2023;1693026246400348634;"@pak_oke1 @massben @tvOneNews @tvOneNews bosnya kan golkar partai pendukung siapa coba dan masuk ke akun pendukung capres lain hasilnya juga sama menjelek² an yg lain susah hilangkan budaya dendam di negeri ini";0;0;0;0;in;1519256868861796357;1692466724325752902;AzisPra37171350;https://twitter.com/AzisPra37171350/status/1693026246400348634
Sat Aug 19 22:24:20 +0000 2023;1693026137218384164;"@KompasTV Rupanya ada capres yg salah asuh";0;0;0;0;in;1562817829451493377;1692516606830866606;SuhariadiHarry;https://twitter.com/SuhariadiHarry/status/1693026137218384164
Sat Aug 19 22:23:32 +0000 2023;1693025936776782127;"@SantorinisSun Betul.. Jangan naif terlalu menaruh pilpres 2024 pada telunjuk Jokowi.. Biarkan Jokowi menyelesaikan dan menikmati kerjanya selama 2 Periode.. 2024 pastikan dipimpin oleh Capres yang bisa melanjutkan pekerjaan Jokowi lebih kencang lagi.. 👍💪🇮🇩";0;0;0;0;in;1282499286576402433;1692817199801737251;AryBcfx;https://twitter.com/AryBcfx/status/1693025936776782127
Sat Aug 19 22:21:54 +0000 2023;1693025522325061986;"@RigAlfatih @PDI_Perjuangan Capres tdk punya prestasi dn inspirasi... ora cerdas blasssssssss";0;0;0;1;in;1606108459187175425;1692476807113794042;KisahNy48597534;https://twitter.com/KisahNy48597534/status/1693025522325061986
Sat Aug 19 22:21:38 +0000 2023;1693025458970128575;"@OposisiCerdas Yg majikkan lu yg ketendang duluan..capres lu gk bakalan ngumumin cawapres nya auto di tendang pks sm demokrat..di las minute";0;0;0;0;in;1525460356105064448;1690537092399702016;ASasmitho;https://twitter.com/ASasmitho/status/1693025458970128575
Sat Aug 19 22:20:58 +0000 2023;1693025287171428635;"@Dennysiregar7 @_ghadeh @prabowo Ijin baru benar Usia Capres maksimal 70 tahun. Orang pikun lepas jeratan hukum, walaupun melanggar konstitusi";0;0;0;0;in;1608317053294854144;1692483897005580716;denmaspudji;https://twitter.com/denmaspudji/status/1693025287171428635
Sat Aug 19 22:20:36 +0000 2023;1693025198390583559;"Jadi kita merdeka tahun brapa....ngga mungkin seorang Capres ngga tau...tahun Indonesia merdeka....ngga bahaya tah... https://t.co/uXe0icChiN";0;0;0;0;in;511383509;1693025198390583559;SamuelKarel;https://twitter.com/SamuelKarel/status/1693025198390583559
Sat Aug 19 22:12:44 +0000 2023;1693023218502705153;"@ultimahsv @nayibbukele Debería ser un paro nacional en protesta por la candidatura ilegal del de Capres.";0;1;0;4;es;2493203197;1692722276981002288;Salvador0995;https://twitter.com/Salvador0995/status/1693023218502705153
Sat Aug 19 22:10:36 +0000 2023;1693022680403018081;"@AbahDeon Capres abadi 😎🤣😅";0;0;0;0;es;354188131;1692937164097720385;bud1_f1;https://twitter.com/bud1_f1/status/1693022680403018081
Sat Aug 19 22:01:37 +0000 2023;1693020421657072023;"@ch_chotimah2 @ganjarpranowo Capres lain natural....gak ada settingan";0;0;0;1;in;484770197;1692766663094292849;mickolv_idas;https://twitter.com/mickolv_idas/status/1693020421657072023
Sat Aug 19 21:59:37 +0000 2023;1693019916067311803;"@tvOneNews Betul sekali jangan pilih capres karena populis karena survei tapi pilih yg memiliki rekam jejak yg bagus untuk Indonesia kedepannya";0;0;2;8;in;2611665710;1692870171436990509;pettasewa1;https://twitter.com/pettasewa1/status/1693019916067311803
Sat Aug 19 21:58:16 +0000 2023;1693019577054314653;"@andikamalreza @PineksoRoyi1 Yg pada komen di sini itu ngerti ga sih, kalau tahun depan kita mesti ganti rejim??! Harus tolak capres yg ingin melanjutkan rejim sekarang ini!";0;0;0;0;in;1103228835972014081;1692648964401881227;BlinGogreen;https://twitter.com/BlinGogreen/status/1693019577054314653
Sat Aug 19 21:56:51 +0000 2023;1693019219317968981;"@VIVAcoid Pilihannya hanya capres yg memiliki rekam jejak baik bukan yg populis saja ya pak @jokowi";0;0;0;0;in;2611665710;1692909076651684322;pettasewa1;https://twitter.com/pettasewa1/status/1693019219317968981
Sat Aug 19 21:56:33 +0000 2023;1693019145556857325;"@tvOneNews Tidak mungkin Capres yang hobi bokep dekat dengan NU.";0;1;0;1;in;1434704169588256773;1692921256952398244;Razieq97;https://twitter.com/Razieq97/status/1693019145556857325
Sat Aug 19 21:44:56 +0000 2023;1693016219409162599;"@Aryprasetyo85 @gibran_tweet @ganjarpranowo @03__nakula @Anak__Ogi @al_lasan @NgkongRoses @ch_chotimah2 @Miduk17 @Widyarenee @kangwaqfi2 @serakyut Rakyat sudah cerdas..... Masa milih capres yg minim prestasi kata elite PDIP";0;0;0;0;in;2611665710;1692778469242126425;pettasewa1;https://twitter.com/pettasewa1/status/1693016219409162599
Sat Aug 19 21:41:03 +0000 2023;1693015243470057931;"@RaniKancana Politisi akal sehat tidak mendukung buta2 capres kurang prestasi nanti mau berakhir disetting untuk dapat piagam penghargaan";0;0;0;0;in;2611665710;1692731170465931342;pettasewa1;https://twitter.com/pettasewa1/status/1693015243470057931
Sat Aug 19 21:35:17 +0000 2023;1693013792211562622;"@tvOneNews Ini tanda capres dari PDIP kurang bermutu";0;1;1;2;in;2611665710;1692867209604010384;pettasewa1;https://twitter.com/pettasewa1/status/1693013792211562622
Sat Aug 19 21:31:07 +0000 2023;1693012745669812398;"@hc_poirot Ga usah nanya coffe morning antar capres, ga penting, tanya aja apakah kl terpilih akan menurunkan harga bbm? Itu lbh konkrit dan lebih berpihak ke masyarakat banyak";0;0;0;0;in;1661321250415992832;1692718514803814588;firmans222;https://twitter.com/firmans222/status/1693012745669812398
Sat Aug 19 21:30:17 +0000 2023;1693012535363137724;"@KompasTV Apalagi capres cuma pencitraan yg minim prestasi";0;0;0;0;in;2611665710;1692892507577966862;pettasewa1;https://twitter.com/pettasewa1/status/1693012535363137724
Sat Aug 19 21:28:27 +0000 2023;1693012074207834531;"Gubernur Paling BERUNTUNG itu Den Mas @ganjarpranowo sebab biarpun kelakuan minus diduga korupsi dan Pelanggaran HAM berat Desa Wadas juga Prestasinya jongkok pekok, banjir dan Jateng termiskin tapi msh jd Capres usulan PDIP. #PastikanIjazahJokowiAsli #PastikanIjazahJokowiAsli";0;0;4;4;in;1681006161640951808;1693012074207834531;DibawahR41814;https://twitter.com/DibawahR41814/status/1693012074207834531
Sat Aug 19 21:27:35 +0000 2023;1693011853000200569;"Perlu diperbanyak acara kek gini untuk capres capres lain juga, supaya bisa meyakinkan kelompok yang ingin golput.";0;0;0;0;in;1610295845706174465;1693011853000200569;gigitdiakupa;https://twitter.com/gigitdiakupa/status/1693011853000200569
Sat Aug 19 21:26:50 +0000 2023;1693011666898763815;"@julien_menez @PerrineST anchois + capres + olives , faut pas être hypertendu 😄Je tenterais hareng fumé plutot que les anchois , plus doux";0;1;0;0;fr;146002624;1692982958464852076;SadE666_;https://twitter.com/SadE666_/status/1693011666898763815
Sat Aug 19 21:24:56 +0000 2023;1693011187955281963;"Por amor del cielo con esta gente, este sujeto afirma qué el INDIVIDUO ese de CAPRES NO FUE QUIEN DOLARIZO este país, creyendo que hacen referencia al actual Ministro de Hacienda, jajajja, luego se enojan qué se les diga la verdad";0;3;2;18;es;901271485519724545;1693011187955281963;PatricioPPineda;https://twitter.com/PatricioPPineda/status/1693011187955281963
Sat Aug 19 21:20:51 +0000 2023;1693010161970057700;"Prabowo antek asing dan aseng #PrabowoProAsing #Prabowo #CapresAbadi #PrabowoSubianto #TOTMUN #VALORANTChampions #OurRockStarAsahiDay Mount Spurs https://t.co/3Ny4vixc07";2;22;7;7;en;1642236519179079680;1693010161970057700;Capres_abadi_;https://twitter.com/Capres_abadi_/status/1693010161970057700
Sat Aug 19 21:20:42 +0000 2023;1693010123873214838;"Rekam jejak Prabowo yang buruk di masa lalu #PrabowoProAsing #Prabowo #CapresAbadi #PrabowoSubianto #TOTMUN #VALORANTChampions #OurRockStarAsahiDay Mount Spurs https://t.co/98uZooNFaL";2;22;7;7;in;1642236519179079680;1693010123873214838;Capres_abadi_;https://twitter.com/Capres_abadi_/status/1693010123873214838
Sat Aug 19 21:18:47 +0000 2023;1693009640026730859;"Manuver politik kader Partai Demokrasi Indonesia Perjuangan atau PDIP Budiman Sudjatmiko mendukung bakal Capres usungan Koalisi Kebangkitan Indonesia Raya Prabowo Subianto makin kentara. Terbaru, dia hadir dalam agenda deklarasi Relawan Prabowo-Budiman Bersatu (Prabu) di";0;1;0;0;in;1673730000279977985;1693009640026730859;beritalternatif;https://twitter.com/beritalternatif/status/1693009640026730859
Sat Aug 19 21:14:21 +0000 2023;1693008522668302729;"@Paltiwest Dimana-mana yg dijilat itu penguasa, kalo emang mau ngejilat, ngapain ngejilat capres yg belum tentu juga menang pilpres? Boleh gak setuju dgn pilihan politik BS, tapi mengatakan BS ngejilat PS itu hanya menunjukkan kekesalan karena BS gak dukung jagoan Anda";0;0;0;1;in;180112404;1692720509698593138;irhamnapermana;https://twitter.com/irhamnapermana/status/1693008522668302729
Sat Aug 19 21:12:24 +0000 2023;1693008035592229023;"@04_zainal Ini baru adil ada batas usia minimal n maximal usia capres n cawapres";0;0;0;0;in;1564419953347813376;1692803230533910834;jojossby;https://twitter.com/jojossby/status/1693008035592229023
Sat Aug 19 21:11:11 +0000 2023;1693007727071740120;"Mohon untuk pendukung capres manapun jangan kepedean kayak fens MU @hayder_imron ini. Sibuk mencela Liverpool di menit awal, eh hasil akhir bikin dia keselek biji rambutan 😄 https://t.co/0peH2DG3vC";2;17;7;48;in;3895489933;1693007727071740120;na_dirs;https://twitter.com/na_dirs/status/1693007727071740120
Sat Aug 19 21:11:01 +0000 2023;1693007687259193676;"Ogah aku ikut masalah capres-cawapresan di 2024, masalah pilihanku di2024 biar aku dan Allah yang mengetahui";0;0;0;0;in;1534907323407208448;1693007687259193676;coxz1223;https://twitter.com/coxz1223/status/1693007687259193676
Sat Aug 19 21:09:13 +0000 2023;1693007234836693085;"@YRadianto Saya TIDAK AKAN memilih Capres dari Rombongan "rombeng" Orba.";0;0;0;1;in;890878178322898944;1692916239931510853;soboalasku;https://twitter.com/soboalasku/status/1693007234836693085
Sat Aug 19 21:09:04 +0000 2023;1693007196140024182;"@YRadianto Inga-inga jangan salah pilih capres, pilih capres dg rekam jejak yang baik #GanjarPresiden2024";1;0;1;5;in;1186879943768068096;1692899215675187595;GaweiPeniel;https://twitter.com/GaweiPeniel/status/1693007196140024182
